<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.05	01:00:00	1.10014	1.10024	1.10001	1.10011	20	0	6
2024.01.05	01:01:00	1.10011	1.10027	1.10011	1.10027	44	0	7
2024.01.05	01:02:00	1.10027	1.10051	1.10019	1.10043	57	0	8
2024.01.05	01:03:00	1.10043	1.10064	1.10037	1.10058	53	0	9
2024.01.05	01:04:00	1.10058	1.10066	1.10038	1.10046	39	0	9
2024.01.05	01:05:00	1.10046	1.10053	1.10026	1.10033	46	0	6
2024.01.05	01:06:00	1.10033	1.10040	1.10025	1.10032	35	0	7
2024.01.05	01:07:00	1.10032	1.10034	1.10025	1.10027	65	0	12
2024.01.05	01:08:00	1.10027	1.10040	1.10012	1.10025	20	0	9
2024.01.05	01:09:00	1.10025	1.10028	1.10018	1.10021	47	0	9
2024.01.05	01:10:00	1.10021	1.10043	1.09983	1.10005	33	0	6
2024.01.05	01:11:00	1.10005	1.10014	1.09984	1.09993	48	0	12
2024.01.05	01:12:00	1.09993	1.10009	1.09959	1.09975	33	0	12
2024.01.05	01:13:00	1.09975	1.09985	1.09972	1.09982	34	0	12
2024.01.05	01:14:00	1.09982	1.09996	1.09968	1.09982	30	0	9
2024.01.05	01:15:00	1.09982	1.09993	1.09956	1.09967	36	0	12
2024.01.05	01:16:00	1.09967	1.09981	1.09965	1.09979	59	0	6
2024.01.05	01:17:00	1.09979	1.10007	1.09973	1.10001	33	0	8
2024.01.05	01:18:00	1.10001	1.10003	1.10000	1.10002	45	0	12
2024.01.05	01:19:00	1.10002	1.10005	1.10000	1.10003	51	0	8
2024.01.05	01:20:00	1.10003	1.10005	1.10000	1.10002	61	0	7
2024.01.05	01:21:00	1.10002	1.10030	1.10001	1.10029	20	0	12
2024.01.05	01:22:00	1.10029	1.10038	1.10003	1.10012	28	0	6
2024.01.05	01:23:00	1.10012	1.10014	1.10000	1.10002	43	0	9
2024.01.05	01:24:00	1.10002	1.10007	1.09990	1.09995	36	0	7
2024.01.05	01:25:00	1.09995	1.10000	1.09974	1.09979	58	0	6
2024.01.05	01:26:00	1.09979	1.09996	1.09971	1.09988	42	0	7
2024.01.05	01:27:00	1.09988	1.10002	1.09979	1.09993	64	0	6
2024.01.05	01:28:00	1.09993	1.10012	1.09985	1.10004	25	0	8
2024.01.05	01:29:00	1.10004	1.10008	1.09994	1.09998	58	0	6
2024.01.05	01:30:00	1.09998	1.10014	1.09995	1.10011	44	0	7
2024.01.05	01:31:00	1.10011	1.10038	1.10007	1.10034	42	0	12
2024.01.05	01:32:00	1.10034	1.10059	1.10020	1.10045	54	0	9
2024.01.05	01:33:00	1.10045	1.10054	1.10014	1.10023	14	0	8
2024.01.05	01:34:00	1.10023	1.10041	1.09995	1.10013	1	0	12
2024.01.05	01:35:00	1.10013	1.10049	1.10000	1.10036	49	0	7
2024.01.05	01:36:00	1.10036	1.10061	1.10026	1.10051	38	0	7
2024.01.05	01:37:00	1.10051	1.10071	1.10047	1.10067	37	0	8
2024.01.05	01:38:00	1.10067	1.10069	1.10056	1.10058	58	0	9
2024.01.05	01:39:00	1.10058	1.10065	1.10042	1.10049	40	0	9
2024.01.05	01:40:00	1.10049	1.10054	1.10045	1.10050	21	0	9
2024.01.05	01:41:00	1.10050	1.10054	1.10038	1.10042	46	0	7
2024.01.05	01:42:00	1.10042	1.10046	1.10033	1.10037	43	0	8
2024.01.05	01:43:00	1.10037	1.10066	1.10030	1.10059	8	0	12
2024.01.05	01:44:00	1.10059	1.10062	1.10053	1.10056	33	0	8
2024.01.05	01:45:00	1.10056	1.10080	1.10043	1.10067	70	0	9
2024.01.05	01:46:00	1.10067	1.10089	1.10056	1.10078	32	0	12
2024.01.05	01:47:00	1.10078	1.10083	1.10053	1.10058	49	0	8
2024.01.05	01:48:00	1.10058	1.10067	1.10048	1.10057	20	0	7
2024.01.05	01:49:00	1.10057	1.10067	1.10052	1.10062	30	0	12
2024.01.05	01:50:00	1.10062	1.10076	1.10034	1.10048	37	0	8
2024.01.05	01:51:00	1.10048	1.10060	1.10034	1.10046	40	0	7
2024.01.05	01:52:00	1.10046	1.10057	1.10024	1.10035	61	0	12
2024.01.05	01:53:00	1.10035	1.10037	1.10016	1.10018	58	0	7
2024.01.05	01:54:00	1.10018	1.10020	1.10014	1.10016	22	0	12
2024.01.05	01:55:00	1.10016	1.10020	1.09997	1.10001	5	0	8
2024.01.05	01:56:00	1.10001	1.10015	1.09986	1.10000	43	0	12
2024.01.05	01:57:00	1.10000	1.10016	1.09997	1.10013	88	0	7
2024.01.05	01:58:00	1.10013	1.10017	1.10004	1.10008	25	0	7
2024.01.05	01:59:00	1.10008	1.10009	1.10007	1.10008	43	0	8
2024.01.05	02:00:00	1.10008	1.10027	1.09998	1.10017	62	0	9
2024.01.05	02:01:00	1.10017	1.10039	1.10010	1.10032	43	0	7
2024.01.05	02:02:00	1.10032	1.10034	1.10026	1.10028	31	0	7
2024.01.05	02:03:00	1.10028	1.10040	1.10007	1.10019	24	0	12
2024.01.05	02:04:00	1.10019	1.10023	1.10006	1.10010	67	0	6
2024.01.05	02:05:00	1.10010	1.10039	1.10000	1.10029	58	0	12
2024.01.05	02:06:00	1.10029	1.10039	1.10019	1.10029	61	0	7
2024.01.05	02:07:00	1.10029	1.10043	1.10016	1.10030	38	0	6
2024.01.05	02:08:00	1.10030	1.10030	1.10023	1.10023	35	0	7
2024.01.05	02:09:00	1.10023	1.10050	1.10017	1.10044	65	0	7
2024.01.05	02:10:00	1.10044	1.10045	1.10037	1.10038	23	0	9
2024.01.05	02:11:00	1.10038	1.10059	1.10026	1.10047	35	0	7
2024.01.05	02:12:00	1.10047	1.10072	1.10045	1.10070	29	0	9
2024.01.05	02:13:00	1.10070	1.10071	1.10063	1.10064	51	0	12
2024.01.05	02:14:00	1.10064	1.10082	1.10062	1.10080	32	0	7
2024.01.05	02:15:00	1.10080	1.10105	1.10068	1.10093	62	0	8
2024.01.05	02:16:00	1.10093	1.10096	1.10082	1.10085	39	0	8
2024.01.05	02:17:00	1.10085	1.10093	1.10083	1.10091	56	0	8
2024.01.05	02:18:00	1.10091	1.10100	1.10079	1.10088	14	0	8
2024.01.05	02:19:00	1.10088	1.10098	1.10056	1.10066	34	0	9
2024.01.05	02:20:00	1.10066	1.10088	1.10058	1.10080	17	0	9
2024.01.05	02:21:00	1.10080	1.10087	1.10061	1.10068	50	0	12
2024.01.05	02:22:00	1.10068	1.10100	1.10056	1.10088	39	0	6
2024.01.05	02:23:00	1.10088	1.10090	1.10074	1.10076	46	0	8
2024.01.05	02:24:00	1.10076	1.10098	1.10068	1.10090	55	0	9
2024.01.05	02:25:00	1.10090	1.10103	1.10090	1.10103	53	0	8
2024.01.05	02:26:00	1.10103	1.10111	1.10088	1.10096	51	0	12
2024.01.05	02:27:00	1.10096	1.10128	1.10088	1.10120	41	0	8
2024.01.05	02:28:00	1.10120	1.10132	1.10109	1.10121	1	0	8
2024.01.05	02:29:00	1.10121	1.10132	1.10120	1.10131	29	0	7
2024.01.05	02:30:00	1.10131	1.10134	1.10126	1.10129	32	0	9
2024.01.05	02:31:00	1.10129	1.10145	1.10121	1.10137	23	0	12
2024.01.05	02:32:00	1.10137	1.10145	1.10128	1.10136	35	0	8
2024.01.05	02:33:00	1.10136	1.10137	1.10126	1.10127	63	0	9
2024.01.05	02:34:00	1.10127	1.10151	1.10123	1.10147	66	0	6
2024.01.05	02:35:00	1.10147	1.10150	1.10143	1.10146	46	0	8
2024.01.05	02:36:00	1.10146	1.10147	1.10140	1.10141	32	0	12
2024.01.05	02:37:00	1.10141	1.10154	1.10113	1.10126	32	0	8
2024.01.05	02:38:00	1.10126	1.10132	1.10112	1.10118	45	0	8
2024.01.05	02:39:00	1.10118	1.10128	1.10099	1.10109	31	0	7
2024.01.05	02:40:00	1.10109	1.10112	1.10091	1.10094	6	0	8
2024.01.05	02:41:00	1.10094	1.10096	1.10064	1.10066	29	0	8
2024.01.05	02:42:00	1.10066	1.10069	1.10047	1.10050	25	0	12
2024.01.05	02:43:00	1.10050	1.10068	1.10034	1.10052	63	0	9
2024.01.05	02:44:00	1.10052	1.10076	1.10051	1.10075	70	0	9
2024.01.05	02:45:00	1.10075	1.10085	1.10068	1.10078	46	0	6
2024.01.05	02:46:00	1.10078	1.10096	1.10063	1.10081	51	0	12
2024.01.05	02:47:00	1.10081	1.10088	1.10069	1.10076	53	0	12
2024.01.05	02:48:00	1.10076	1.10082	1.10059	1.10065	42	0	6
2024.01.05	02:49:00	1.10065	1.10071	1.10058	1.10064	45	0	8
2024.01.05	02:50:00	1.10064	1.10075	1.10049	1.10060	37	0	6
2024.01.05	02:51:00	1.10060	1.10060	1.10050	1.10050	71	0	9
2024.01.05	02:52:00	1.10050	1.10064	1.10031	1.10045	32	0	9
2024.01.05	02:53:00	1.10045	1.10048	1.10042	1.10045	31	0	9
2024.01.05	02:54:00	1.10045	1.10052	1.10044	1.10051	31	0	12
2024.01.05	02:55:00	1.10051	1.10055	1.10044	1.10048	67	0	6
2024.01.05	02:56:00	1.10048	1.10062	1.10044	1.10058	46	0	8
2024.01.05	02:57:00	1.10058	1.10076	1.10057	1.10075	64	0	8
2024.01.05	02:58:00	1.10075	1.10077	1.10070	1.10072	34	0	8
2024.01.05	02:59:00	1.10072	1.10080	1.10060	1.10068	63	0	6
2024.01.05	03:00:00	1.10068	1.10070	1.10055	1.10057	41	0	9
2024.01.05	03:01:00	1.10057	1.10065	1.10039	1.10047	44	0	9
2024.01.05	03:02:00	1.10047	1.10050	1.10047	1.10050	42	0	8
2024.01.05	03:03:00	1.10050	1.10066	1.10043	1.10059	54	0	12
2024.01.05	03:04:00	1.10059	1.10064	1.10043	1.10048	38	0	9
2024.01.05	03:05:00	1.10048	1.10053	1.10044	1.10049	64	0	6
2024.01.05	03:06:00	1.10049	1.10070	1.10038	1.10059	48	0	7
2024.01.05	03:07:00	1.10059	1.10060	1.10051	1.10052	52	0	7
2024.01.05	03:08:00	1.10052	1.10057	1.10033	1.10038	40	0	6
2024.01.05	03:09:00	1.10038	1.10067	1.10026	1.10055	41	0	6
2024.01.05	03:10:00	1.10055	1.10057	1.10026	1.10028	20	0	9
2024.01.05	03:11:00	1.10028	1.10031	1.10023	1.10026	32	0	8
2024.01.05	03:12:00	1.10026	1.10032	1.10017	1.10023	46	0	8
2024.01.05	03:13:00	1.10023	1.10028	1.10012	1.10017	21	0	7
2024.01.05	03:14:00	1.10017	1.10019	1.10012	1.10014	39	0	6
2024.01.05	03:15:00	1.10014	1.10021	1.10010	1.10017	43	0	6
2024.01.05	03:16:00	1.10017	1.10017	1.10015	1.10015	45	0	9
2024.01.05	03:17:00	1.10015	1.10020	1.10007	1.10012	45	0	9
2024.01.05	03:18:00	1.10012	1.10030	1.10004	1.10022	52	0	12
2024.01.05	03:19:00	1.10022	1.10055	1.10001	1.10034	9	0	9
2024.01.05	03:20:00	1.10034	1.10035	1.10021	1.10022	25	0	8
2024.01.05	03:21:00	1.10022	1.10025	1.10006	1.10009	50	0	7
2024.01.05	03:22:00	1.10009	1.10016	1.10001	1.10008	30	0	7
2024.01.05	03:23:00	1.10008	1.10012	1.09979	1.09983	11	0	8
2024.01.05	03:24:00	1.09983	1.09988	1.09983	1.09988	67	0	7
2024.01.05	03:25:00	1.09988	1.10024	1.09985	1.10021	28	0	9
2024.01.05	03:26:00	1.10021	1.10028	1.10019	1.10026	25	0	9
2024.01.05	03:27:00	1.10026	1.10040	1.10024	1.10038	44	0	7
2024.01.05	03:28:00	1.10038	1.10052	1.10008	1.10022	36	0	12
2024.01.05	03:29:00	1.10022	1.10032	1.10001	1.10011	30	0	8
2024.01.05	03:30:00	1.10011	1.10019	1.09998	1.10006	46	0	7
2024.01.05	03:31:00	1.10006	1.10007	1.09995	1.09996	50	0	9
2024.01.05	03:32:00	1.09996	1.10002	1.09991	1.09997	29	0	6
2024.01.05	03:33:00	1.09997	1.10004	1.09977	1.09984	75	0	8
2024.01.05	03:34:00	1.09984	1.09985	1.09980	1.09981	52	0	6
2024.01.05	03:35:00	1.09981	1.09989	1.09967	1.09975	5	0	12
2024.01.05	03:36:00	1.09975	1.09982	1.09962	1.09969	20	0	8
2024.01.05	03:37:00	1.09969	1.10002	1.09959	1.09992	36	0	6
2024.01.05	03:38:00	1.09992	1.09999	1.09981	1.09988	76	0	12
2024.01.05	03:39:00	1.09988	1.10006	1.09986	1.10004	29	0	12
2024.01.05	03:40:00	1.10004	1.10018	1.09998	1.10012	44	0	8
2024.01.05	03:41:00	1.10012	1.10022	1.09994	1.10004	42	0	6
2024.01.05	03:42:00	1.10004	1.10010	1.09992	1.09998	14	0	6
2024.01.05	03:43:00	1.09998	1.10005	1.09994	1.10001	31	0	8
2024.01.05	03:44:00	1.10001	1.10014	1.10000	1.10013	53	0	9
2024.01.05	03:45:00	1.10013	1.10032	1.10003	1.10022	54	0	8
2024.01.05	03:46:00	1.10022	1.10031	1.10021	1.10030	46	0	8
2024.01.05	03:47:00	1.10030	1.10034	1.10009	1.10013	51	0	8
2024.01.05	03:48:00	1.10013	1.10021	1.10012	1.10020	58	0	12
2024.01.05	03:49:00	1.10020	1.10030	1.09999	1.10009	35	0	6
2024.01.05	03:50:00	1.10009	1.10019	1.09996	1.10006	35	0	7
2024.01.05	03:51:00	1.10006	1.10014	1.09988	1.09996	68	0	7
2024.01.05	03:52:00	1.09996	1.10006	1.09992	1.10002	16	0	7
2024.01.05	03:53:00	1.10002	1.10016	1.10001	1.10015	96	0	12
2024.01.05	03:54:00	1.10015	1.10022	1.09988	1.09995	41	0	9
2024.01.05	03:55:00	1.09995	1.10014	1.09993	1.10012	47	0	7
2024.01.05	03:56:00	1.10012	1.10021	1.09982	1.09991	50	0	12
2024.01.05	03:57:00	1.09991	1.09995	1.09973	1.09977	10	0	6
2024.01.05	03:58:00	1.09977	1.09981	1.09960	1.09964	41	0	6
2024.01.05	03:59:00	1.09964	1.09975	1.09961	1.09972	24	0	12
2024.01.05	04:00:00	1.09972	1.09993	1.09969	1.09990	50	0	8
2024.01.05	04:01:00	1.09990	1.10003	1.09969	1.09982	24	0	12
2024.01.05	04:02:00	1.09982	1.09995	1.09971	1.09984	51	0	8
2024.01.05	04:03:00	1.09984	1.09996	1.09953	1.09965	49	0	8
2024.01.05	04:04:00	1.09965	1.09987	1.09962	1.09984	36	0	6
2024.01.05	04:05:00	1.09984	1.09992	1.09972	1.09980	35	0	7
2024.01.05	04:06:00	1.09980	1.09994	1.09946	1.09960	42	0	7
2024.01.05	04:07:00	1.09960	1.09972	1.09949	1.09961	39	0	8
2024.01.05	04:08:00	1.09961	1.09981	1.09950	1.09970	59	0	7
2024.01.05	04:09:00	1.09970	1.09984	1.09966	1.09980	41	0	9
2024.01.05	04:10:00	1.09980	1.09985	1.09956	1.09961	52	0	6
2024.01.05	04:11:00	1.09961	1.09979	1.09958	1.09976	48	0	6
2024.01.05	04:12:00	1.09976	1.09984	1.09972	1.09980	54	0	12
2024.01.05	04:13:00	1.09980	1.09990	1.09970	1.09980	21	0	12
2024.01.05	04:14:00	1.09980	1.09984	1.09973	1.09977	53	0	8
2024.01.05	04:15:00	1.09977	1.09989	1.09977	1.09989	38	0	12
2024.01.05	04:16:00	1.09989	1.09993	1.09980	1.09984	51	0	9
2024.01.05	04:17:00	1.09984	1.10005	1.09968	1.09989	73	0	12
2024.01.05	04:18:00	1.09989	1.09989	1.09988	1.09988	52	0	8
2024.01.05	04:19:00	1.09988	1.09990	1.09986	1.09988	27	0	12
2024.01.05	04:20:00	1.09988	1.09990	1.09969	1.09971	31	0	9
2024.01.05	04:21:00	1.09971	1.09974	1.09945	1.09948	47	0	8
2024.01.05	04:22:00	1.09948	1.09955	1.09937	1.09944	41	0	7
2024.01.05	04:23:00	1.09944	1.09962	1.09935	1.09953	41	0	6
2024.01.05	04:24:00	1.09953	1.09968	1.09943	1.09958	49	0	9
2024.01.05	04:25:00	1.09958	1.09962	1.09954	1.09958	41	0	6
2024.01.05	04:26:00	1.09958	1.09990	1.09955	1.09987	40	0	9
2024.01.05	04:27:00	1.09987	1.09994	1.09986	1.09993	62	0	8
2024.01.05	04:28:00	1.09993	1.10008	1.09987	1.10002	46	0	9
2024.01.05	04:29:00	1.10002	1.10018	1.09979	1.09995	18	0	12
2024.01.05	04:30:00	1.09995	1.10012	1.09979	1.09996	48	0	9
2024.01.05	04:31:00	1.09996	1.10018	1.09986	1.10008	29	0	12
2024.01.05	04:32:00	1.10008	1.10021	1.09983	1.09996	54	0	12
2024.01.05	04:33:00	1.09996	1.10012	1.09985	1.10001	57	0	7
2024.01.05	04:34:00	1.10001	1.10019	1.09995	1.10013	55	0	8
2024.01.05	04:35:00	1.10013	1.10016	1.10011	1.10014	35	0	12
2024.01.05	04:36:00	1.10014	1.10030	1.10012	1.10028	40	0	6
2024.01.05	04:37:00	1.10028	1.10031	1.10020	1.10023	30	0	12
2024.01.05	04:38:00	1.10023	1.10028	1.10002	1.10007	43	0	7
2024.01.05	04:39:00	1.10007	1.10010	1.10002	1.10005	38	0	12
2024.01.05	04:40:00	1.10005	1.10021	1.09998	1.10014	45	0	8
2024.01.05	04:41:00	1.10014	1.10019	1.10010	1.10015	58	0	12
2024.01.05	04:42:00	1.10015	1.10034	1.09985	1.10004	13	0	8
2024.01.05	04:43:00	1.10004	1.10018	1.09995	1.10009	44	0	7
2024.01.05	04:44:00	1.10009	1.10018	1.10006	1.10015	10	0	6
2024.01.05	04:45:00	1.10015	1.10028	1.09991	1.10004	28	0	7
2024.01.05	04:46:00	1.10004	1.10025	1.10002	1.10023	40	0	6
2024.01.05	04:47:00	1.10023	1.10030	1.10013	1.10020	32	0	6
2024.01.05	04:48:00	1.10020	1.10021	1.10009	1.10010	25	0	9
2024.01.05	04:49:00	1.10010	1.10018	1.09986	1.09994	26	0	9
2024.01.05	04:50:00	1.09994	1.10017	1.09978	1.10001	32	0	12
2024.01.05	04:51:00	1.10001	1.10003	1.09992	1.09994	14	0	9
2024.01.05	04:52:00	1.09994	1.10005	1.09953	1.09964	44	0	12
2024.01.05	04:53:00	1.09964	1.09965	1.09964	1.09965	39	0	7
2024.01.05	04:54:00	1.09965	1.09967	1.09951	1.09953	43	0	6
2024.01.05	04:55:00	1.09953	1.09986	1.09947	1.09980	15	0	12
2024.01.05	04:56:00	1.09980	1.09997	1.09971	1.09988	22	0	8
2024.01.05	04:57:00	1.09988	1.10027	1.09977	1.10016	35	0	9
2024.01.05	04:58:00	1.10016	1.10028	1.09992	1.10004	33	0	7
2024.01.05	04:59:00	1.10004	1.10010	1.09994	1.10000	44	0	7
2024.01.05	05:00:00	1.10000	1.10018	1.09991	1.10009	59	0	12
2024.01.05	05:01:00	1.10009	1.10024	1.10007	1.10022	28	0	8
2024.01.05	05:02:00	1.10022	1.10037	1.10009	1.10024	41	0	7
2024.01.05	05:03:00	1.10024	1.10025	1.09996	1.09997	26	0	8
2024.01.05	05:04:00	1.09997	1.09998	1.09973	1.09974	58	0	7
2024.01.05	05:05:00	1.09974	1.09978	1.09970	1.09974	17	0	6
2024.01.05	05:06:00	1.09974	1.09984	1.09970	1.09980	61	0	7
2024.01.05	05:07:00	1.09980	1.09988	1.09970	1.09978	29	0	12
2024.01.05	05:08:00	1.09978	1.09996	1.09975	1.09993	53	0	6
2024.01.05	05:09:00	1.09993	1.10000	1.09977	1.09984	18	0	9
2024.01.05	05:10:00	1.09984	1.09993	1.09973	1.09982	40	0	9
2024.01.05	05:11:00	1.09982	1.09990	1.09963	1.09971	38	0	9
2024.01.05	05:12:00	1.09971	1.09975	1.09963	1.09967	34	0	6
2024.01.05	05:13:00	1.09967	1.09981	1.09962	1.09976	26	0	12
2024.01.05	05:14:00	1.09976	1.09979	1.09968	1.09971	11	0	7
2024.01.05	05:15:00	1.09971	1.09974	1.09970	1.09973	30	0	8
2024.01.05	05:16:00	1.09973	1.09986	1.09927	1.09940	25	0	6
2024.01.05	05:17:00	1.09940	1.09954	1.09938	1.09952	27	0	12
2024.01.05	05:18:00	1.09952	1.09953	1.09951	1.09952	40	0	8
2024.01.05	05:19:00	1.09952	1.09957	1.09916	1.09921	33	0	12
2024.01.05	05:20:00	1.09921	1.09925	1.09921	1.09925	52	0	8
2024.01.05	05:21:00	1.09925	1.09933	1.09907	1.09915	49	0	7
2024.01.05	05:22:00	1.09915	1.09953	1.09906	1.09944	36	0	9
2024.01.05	05:23:00	1.09944	1.09949	1.09944	1.09949	36	0	6
2024.01.05	05:24:00	1.09949	1.09951	1.09942	1.09944	60	0	12
2024.01.05	05:25:00	1.09944	1.09963	1.09930	1.09949	29	0	7
2024.01.05	05:26:00	1.09949	1.09958	1.09925	1.09934	41	0	6
2024.01.05	05:27:00	1.09934	1.09934	1.09920	1.09920	35	0	8
2024.01.05	05:28:00	1.09920	1.09924	1.09918	1.09922	83	0	6
2024.01.05	05:29:00	1.09922	1.09944	1.09907	1.09929	35	0	12
2024.01.05	05:30:00	1.09929	1.09932	1.09911	1.09914	56	0	6
2024.01.05	05:31:00	1.09914	1.09919	1.09905	1.09910	50	0	8
2024.01.05	05:32:00	1.09910	1.09938	1.09909	1.09937	42	0	8
2024.01.05	05:33:00	1.09937	1.09939	1.09919	1.09921	45	0	7
2024.01.05	05:34:00	1.09921	1.09931	1.09919	1.09929	50	0	7
2024.01.05	05:35:00	1.09929	1.09938	1.09898	1.09907	46	0	8
2024.01.05	05:36:00	1.09907	1.09921	1.09878	1.09892	31	0	8
2024.01.05	05:37:00	1.09892	1.09902	1.09883	1.09893	59	0	12
2024.01.05	05:38:00	1.09893	1.09916	1.09890	1.09913	32	0	6
2024.01.05	05:39:00	1.09913	1.09931	1.09900	1.09918	5	0	8
2024.01.05	05:40:00	1.09918	1.09919	1.09914	1.09915	47	0	6
2024.01.05	05:41:00	1.09915	1.09924	1.09899	1.09908	42	0	12
2024.01.05	05:42:00	1.09908	1.09925	1.09900	1.09917	11	0	7
2024.01.05	05:43:00	1.09917	1.09940	1.09912	1.09935	53	0	7
2024.01.05	05:44:00	1.09935	1.09939	1.09929	1.09933	23	0	12
2024.01.05	05:45:00	1.09933	1.09937	1.09931	1.09935	63	0	9
2024.01.05	05:46:00	1.09935	1.09953	1.09922	1.09940	27	0	6
2024.01.05	05:47:00	1.09940	1.09945	1.09931	1.09936	46	0	6
2024.01.05	05:48:00	1.09936	1.09943	1.09931	1.09938	44	0	7
2024.01.05	05:49:00	1.09938	1.09951	1.09933	1.09946	30	0	8
2024.01.05	05:50:00	1.09946	1.09961	1.09939	1.09954	56	0	12
2024.01.05	05:51:00	1.09954	1.09961	1.09940	1.09947	40	0	9
2024.01.05	05:52:00	1.09947	1.09952	1.09941	1.09946	38	0	7
2024.01.05	05:53:00	1.09946	1.09965	1.09938	1.09957	51	0	6
2024.01.05	05:54:00	1.09957	1.09957	1.09955	1.09955	40	0	6
2024.01.05	05:55:00	1.09955	1.09960	1.09949	1.09954	27	0	8
2024.01.05	05:56:00	1.09954	1.09964	1.09946	1.09956	36	0	9
2024.01.05	05:57:00	1.09956	1.09957	1.09943	1.09944	68	0	6
2024.01.05	05:58:00	1.09944	1.09955	1.09916	1.09927	51	0	6
2024.01.05	05:59:00	1.09927	1.09940	1.09922	1.09935	35	0	12
2024.01.05	06:00:00	1.09935	1.09951	1.09932	1.09948	40	0	8
2024.01.05	06:01:00	1.09948	1.09959	1.09921	1.09932	52	0	12
2024.01.05	06:02:00	1.09932	1.09964	1.09921	1.09953	40	0	7
2024.01.05	06:03:00	1.09953	1.09964	1.09936	1.09947	39	0	7
2024.01.05	06:04:00	1.09947	1.09953	1.09936	1.09942	47	0	7
2024.01.05	06:05:00	1.09942	1.09960	1.09933	1.09951	38	0	9
2024.01.05	06:06:00	1.09951	1.09958	1.09939	1.09946	58	0	8
2024.01.05	06:07:00	1.09946	1.09957	1.09943	1.09954	22	0	12
2024.01.05	06:08:00	1.09954	1.09958	1.09944	1.09948	78	0	12
2024.01.05	06:09:00	1.09948	1.09962	1.09930	1.09944	45	0	7
2024.01.05	06:10:00	1.09944	1.09947	1.09931	1.09934	73	0	8
2024.01.05	06:11:00	1.09934	1.09934	1.09929	1.09929	60	0	6
2024.01.05	06:12:00	1.09929	1.09960	1.09928	1.09959	30	0	7
2024.01.05	06:13:00	1.09959	1.09982	1.09956	1.09979	40	0	7
2024.01.05	06:14:00	1.09979	1.09986	1.09969	1.09976	51	0	6
2024.01.05	06:15:00	1.09976	1.09986	1.09952	1.09962	40	0	7
2024.01.05	06:16:00	1.09962	1.09970	1.09956	1.09964	60	0	12
2024.01.05	06:17:00	1.09964	1.09980	1.09943	1.09959	17	0	7
2024.01.05	06:18:00	1.09959	1.09986	1.09952	1.09979	25	0	9
2024.01.05	06:19:00	1.09979	1.09987	1.09966	1.09974	63	0	9
2024.01.05	06:20:00	1.09974	1.09974	1.09967	1.09967	18	0	7
2024.01.05	06:21:00	1.09967	1.09977	1.09942	1.09952	45	0	7
2024.01.05	06:22:00	1.09952	1.09973	1.09950	1.09971	49	0	9
2024.01.05	06:23:00	1.09971	1.09996	1.09963	1.09988	65	0	8
2024.01.05	06:24:00	1.09988	1.09995	1.09979	1.09986	34	0	9
2024.01.05	06:25:00	1.09986	1.09993	1.09977	1.09984	50	0	6
2024.01.05	06:26:00	1.09984	1.09998	1.09972	1.09986	56	0	6
2024.01.05	06:27:00	1.09986	1.10007	1.09955	1.09976	16	0	6
2024.01.05	06:28:00	1.09976	1.09986	1.09959	1.09969	51	0	8
2024.01.05	06:29:00	1.09969	1.09978	1.09963	1.09972	37	0	7
2024.01.05	06:30:00	1.09972	1.09982	1.09968	1.09978	44	0	7
2024.01.05	06:31:00	1.09978	1.09987	1.09976	1.09985	41	0	8
2024.01.05	06:32:00	1.09985	1.10022	1.09980	1.10017	29	0	8
2024.01.05	06:33:00	1.10017	1.10028	1.10007	1.10018	49	0	6
2024.01.05	06:34:00	1.10018	1.10023	1.10009	1.10014	31	0	6
2024.01.05	06:35:00	1.10014	1.10021	1.10010	1.10017	26	0	6
2024.01.05	06:36:00	1.10017	1.10019	1.09993	1.09995	11	0	12
2024.01.05	06:37:00	1.09995	1.10010	1.09968	1.09983	53	0	8
2024.01.05	06:38:00	1.09983	1.09987	1.09974	1.09978	37	0	8
2024.01.05	06:39:00	1.09978	1.09987	1.09958	1.09967	14	0	6
2024.01.05	06:40:00	1.09967	1.09973	1.09962	1.09968	59	0	7
2024.01.05	06:41:00	1.09968	1.09975	1.09966	1.09973	32	0	9
2024.01.05	06:42:00	1.09973	1.09973	1.09964	1.09964	26	0	6
2024.01.05	06:43:00	1.09964	1.09973	1.09953	1.09962	46	0	12
2024.01.05	06:44:00	1.09962	1.09983	1.09957	1.09978	40	0	8
2024.01.05	06:45:00	1.09978	1.09987	1.09975	1.09984	30	0	8
2024.01.05	06:46:00	1.09984	1.10013	1.09975	1.10004	38	0	8
2024.01.05	06:47:00	1.10004	1.10020	1.10003	1.10019	42	0	9
2024.01.05	06:48:00	1.10019	1.10033	1.10008	1.10022	41	0	7
2024.01.05	06:49:00	1.10022	1.10047	1.10012	1.10037	23	0	8
2024.01.05	06:50:00	1.10037	1.10038	1.10031	1.10032	20	0	12
2024.01.05	06:51:00	1.10032	1.10041	1.10023	1.10032	61	0	6
2024.01.05	06:52:00	1.10032	1.10047	1.10011	1.10026	6	0	9
2024.01.05	06:53:00	1.10026	1.10038	1.10019	1.10031	46	0	8
2024.01.05	06:54:00	1.10031	1.10035	1.10023	1.10027	23	0	6
2024.01.05	06:55:00	1.10027	1.10032	1.10019	1.10024	7	0	12
2024.01.05	06:56:00	1.10024	1.10032	1.10020	1.10028	18	0	9
